"","x"
"1",49
"2",76
"3",91
"4",94
"5",96
"6",97
"7",110
"8",124
"9",147
"10",170
"11",206
"12",229
"13",234
"14",242
"15",247
"16",251
"17",260
"18",268
"19",273
"20",301
"21",305
"22",331
"23",351
"24",356
"25",371
"26",372
"27",378
"28",388
"29",412
"30",415
"31",416
"32",423
"33",470
"34",496
"35",505
"36",513
"37",521
"38",543
"39",546
"40",555
"41",564
"42",579
"43",606
"44",624
"45",637
"46",664
"47",671
"48",683
"49",701
"50",720
"51",733
"52",738
"53",754
"54",778
"55",801
"56",805
"57",826
"58",838
"59",869
"60",909
"61",917
"62",935
"63",941
"64",947
"65",948
"66",961
"67",973
"68",976
"69",1019
"70",1027
"71",1064
"72",1078
"73",1083
"74",1101
"75",1135
"76",1158
"77",1166
"78",1174
"79",1177
"80",1179
"81",1198
"82",1199
"83",1209
"84",1247
"85",1253
"86",1268
"87",1277
"88",1280
"89",1287
"90",1302
"91",1308
"92",1327
"93",1339
"94",1383
"95",1414
"96",1421
"97",1423
"98",1451
"99",1463
"100",1476
"101",1483
"102",1484
"103",1509
"104",1510
"105",1527
"106",1531
"107",1540
"108",1544
"109",1554
"110",1564
"111",1570
"112",1575
"113",1588
"114",1594
"115",1615
"116",1625
"117",1638
"118",1642
