locus,length,segSites,nHaps,nucDiv,ttRatio,model,gammaShape,rate1,rate2,rate3,rate4,Q1,Q2,Q3
L10353_,325,1,2,1.0669389200462647e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L1054_,319,3,4,0.0013736347453642173,0.5,F81,1,1,NA,NA,NA,1,NA,NA
L10617_,301,1,2,1.1549338825243071e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L10733_,305,2,3,1.7138213058925497e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L10906_,303,1,2,1.7057430142407293e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L11063_,300,6,6,8.606952499413049e-4,5,K80,1,1,NA,NA,NA,1,10.042532589751815,NA
L11181_,303,4,5,0.0018407192005849957,0.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L11574_,301,5,6,6.86986533570493e-4,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L11637_,318,2,3,2.713858646062036e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L11756_,276,1,2,1.8108068955526583e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L11891_,305,4,5,5.627619531670092e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L12020_,302,6,7,5.754893147509818e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L12106_,386,1,2,1.3292093169482277e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L12608_,305,3,4,4.517809746192395e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L1284_,378,7,8,0.0011447448809276369,6,K80,1,1,NA,NA,NA,1,12.027863990805896,NA
L13840_,432,6,6,8.547695108864681e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L13921_,300,2,2,3.4467772632588533e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L13974_,300,1,2,1.1589164131537013e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L14403_,300,2,3,1.7433699490975937e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L14455_,284,3,4,0.0012267579109307447,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L14778_,393,2,3,1.3200451311705017e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L14827_,302,1,2,3.333869133729825e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L14907_,341,1,2,1.0153648332766568e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L14910_,308,2,3,3.34452387688652e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L14947_,406,3,4,2.9448475776159395e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L1524_,338,2,3,2.0404702091349468e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L15308_,317,4,5,3.293663096014998e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L15354_,301,2,3,4.500259611215404e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L15547_,301,2,3,0.0018040863751155557,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L15604_,305,2,3,1.7138213058925497e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L15683_,437,14,14,0.0013190477208259925,2.5,K80,1,1,NA,NA,NA,1,4.008004823725836,NA
L15893_,303,2,3,1.7255197448406216e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L15933_,275,2,3,4.1562956817194107e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L1607_,301,1,2,1.1549338825243071e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L1608_,417,5,5,2.900850358477477e-4,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L16395_,301,5,6,3.484714300719892e-4,0.25,JC,1,1,NA,NA,NA,1,NA,NA
L16454_,395,5,6,6.005294140887361e-4,4,F81,1,1,NA,NA,NA,1,NA,NA
L16578_,304,1,2,1.1431488429067121e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L16604_,302,4,5,4.574147829313838e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L16694_,406,3,4,3.358223697206748e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L16832_,322,12,12,0.0011839891240151997,1.4,JC,1,1,NA,NA,NA,1,NA,NA
L1689_,431,4,5,9.906533116002096e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L17115_,419,3,4,0.0011787511683910507,2,JC,1,1,NA,NA,NA,1,NA,NA
L17227_,303,7,8,0.0010125686067144967,2.5,JC,1,1,NA,NA,NA,1,NA,NA
L17378_,305,1,2,1.1392737620832995e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L17402_,301,2,3,2.852487563303569e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L1744_,307,3,4,4.497141973601484e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L17531_,409,2,3,1.2639432130957557e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L17673_,343,4,5,4.8062932877875807e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L17716_,280,6,7,5.416899484696095e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L17738_,363,3,5,0.001007485762851394,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L17799_,304,2,3,3.360463408889559e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L18037_,303,3,4,5.107340677422241e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L18406_,489,5,5,3.4900562128897995e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L18493_,302,2,3,0.0015364572480894745,0,F81,1,1,NA,NA,NA,1,NA,NA
L18547_,369,3,4,2.2809296613899067e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L18689_,357,7,8,0.001088362784254935,2.5,JC,1,1,NA,NA,NA,1,NA,NA
L18992_,311,6,6,5.58281993047464e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L19159_,397,7,7,0.0015766653527788726,2.5,JC,1,1,NA,NA,NA,1,NA,NA
L1921_,323,1,2,3.596158358707771e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L19348_,256,4,4,5.217387367811096e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L19379_,305,6,7,7.89634573030149e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L19446_,389,8,9,6.624017625314525e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L19476_,300,3,3,5.140193918686029e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L19627_,301,3,4,2.8823565430240254e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L19906_,403,3,4,4.902540806279971e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L20059_,354,4,5,3.415266028588851e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L20177_,303,8,9,9.610167036194039e-4,7,K80,1,1,NA,NA,NA,1,14.041511064060373,NA
L20600_,308,2,3,4.34593654932638e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L20674_,300,3,4,4.0412214579368293e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L20713_,301,5,6,0.0011728552703565809,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L20950_,368,3,4,1.8856670688883548e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L21124_,302,2,3,0.0012769909449732992,1,JC,1,1,NA,NA,NA,1,NA,NA
L21338_,308,4,3,4.452883533761704e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L2142_,312,5,6,7.152087632500698e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L22245_,304,6,7,5.06299185512382e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L22374_,400,5,6,6.340609991196694e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L22491_,301,2,3,1.7373789870732032e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L22585_,303,2,3,3.940513572028583e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L22630_,287,3,5,7.884265842099658e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L22644_,304,4,5,3.976384121662572e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L22777_,304,4,5,2.8726542043733326e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L22798_,301,10,10,0.0011401285190838035,2.3333333333333335,JC,1,1,NA,NA,NA,1,NA,NA
L22904_,373,2,3,1.3927748904636424e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L22965_,378,1,2,3.861742531602517e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L23439_,301,8,9,0.001296811536196474,1.6666666666666667,TrN,1,1,NA,NA,NA,7.696447640256616e-6,1,10.403949674805435
L23457_,303,2,3,4.469541115575708e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L23459_,396,2,3,2.576199500889349e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L23639_,301,1,2,2.2622683407452388e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L23714_,303,3,4,4.538759672675332e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L23751_,380,2,3,3.99747857374976e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L23883_,350,6,7,5.432420686657974e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L24034_,302,9,9,7.506166665674443e-4,1.25,JC,1,1,NA,NA,NA,1,NA,NA
L24069_,335,4,5,4.525919780157068e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L2435_,301,5,5,6.327245537449975e-4,0.6666666666666666,F81,1,1,NA,NA,NA,1,NA,NA
L24355_,404,2,3,1.2831910792850308e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L2456_,395,8,7,5.685463312581956e-4,1.6666666666666667,JC,1,1,NA,NA,NA,1,NA,NA
L24631_,302,3,4,6.21627682226707e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L24799_,304,3,4,6.95251300578177e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L2508_,388,2,3,3.023760085906978e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L25129_,301,4,5,4.609779203523743e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L25134_,300,6,7,5.20013787109053e-4,5,HKY,1,1,NA,NA,NA,1,10.50199442803189,NA
L25290_,302,2,3,2.292035029439255e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L25379_,303,4,5,3.9899553985283146e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L25506_,345,4,5,7.347011141597532e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L25569_,333,8,9,6.758850753183545e-4,1.6666666666666667,JC,1,1,NA,NA,NA,1,NA,NA
L25676_,301,1,2,1.1549338825243071e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L25980_,386,7,8,7.952139217916354e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L2605_,301,6,7,0.001399859516232048,5,K80,1,1,NA,NA,NA,1,10.028483333071721,NA
L26178_,360,1,2,9.602450280416381e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L26283_,274,2,3,3.637474873402128e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L26332_,301,6,7,8.004886565082266e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L26359_,300,3,4,5.66470350222542e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L26399_,300,2,4,4.515777747805802e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L2643_,301,3,4,2.8823565430240254e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L26441_,300,5,6,4.635665652614805e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L26452_,304,3,4,6.173989224836682e-4,0.5,F81,1,1,NA,NA,NA,1,NA,NA
L26485_,300,3,3,8.921658249536683e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L26662_,300,8,6,0.001955671447196871,3,K80,1,1,NA,NA,NA,1,6.038179059415246,NA
L26679_,301,1,2,1.1549338825243071e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L26868_,325,6,7,8.369951872776732e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L26957_,304,1,2,2.2468787601959513e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L26981_,301,1,2,1.1549338825243071e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L27054_,302,4,5,9.361623594268126e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L27086_,300,5,6,5.210128529824614e-4,1.5,JC,1,1,NA,NA,NA,1,NA,NA
L27199_,301,4,5,7.835629013333015e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L27447_,310,1,2,3.751991887585108e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L27551_,386,3,4,3.536852617270937e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L27640_,304,5,6,8.928386652357597e-4,0.6666666666666666,F81,1,1,NA,NA,NA,1,NA,NA
L27764_,305,7,8,6.261095028690547e-4,2.5,F81,1,1,NA,NA,NA,1,NA,NA
L27930_,301,1,2,4.883578184294592e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L28084_,311,3,4,2.242753523794123e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L28217_,362,6,6,3.2694568699812634e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L2836_,373,8,8,6.01407381068398e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L2872_,306,1,2,3.7898907955405127e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L28762_,305,1,2,1.1392737620832995e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L28837_,301,3,4,2.3198240916220993e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L29108_,300,5,6,5.160175236154196e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L29205_,305,6,6,5.706190135951699e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L29469_,376,5,6,3.673068413274026e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L29602_,502,5,6,2.732404551337995e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L3014_,302,2,3,1.7314290590352815e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L30164_,308,3,4,2.2653315794027886e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L30207_,388,8,4,5.350024182415896e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L30224_,329,1,2,5.776417231706536e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L30249_,407,8,7,7.148354072317698e-4,1.6666666666666667,JC,1,1,NA,NA,NA,1,NA,NA
L30261_,306,5,6,7.654329688227994e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L30447_,342,3,4,4.0143189009842064e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L30582_,304,9,10,0.0012170593284394737,8,K80,1,1,NA,NA,NA,1,18.064982439237816,NA
L3077_,367,3,3,7.616547995411405e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L30920_,306,4,5,9.303632184988117e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L31092_,300,2,3,2.307842167573319e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L31261_,376,5,6,4.5834194208742697e-4,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L31365_,418,12,12,0.0010115785642862947,1.4,JC,1,1,NA,NA,NA,1,NA,NA
L31490_,304,7,8,0.0017221143129133444,1.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L31496_,301,5,6,7.283052888504575e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L31666_,286,1,2,1.17512503431669e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L32105_,324,5,5,0.0012765611923552117,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L32339_,397,3,4,3.436321922723184e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L32452_,215,2,3,2.3515222569223357e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L32562_,321,1,2,3.6192847790210046e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L32670_,370,5,6,0.0011826581035620585,4,JC,1,1,NA,NA,NA,1,NA,NA
L32885_,300,4,5,5.714656795895838e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L32960_,304,2,3,1.719650630062252e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L32999_,305,2,3,1.7138213058925497e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L3302_,304,1,2,2.2468787601959513e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L3325_,341,4,4,2.551541800863323e-4,0.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L33254_,300,5,7,0.0017343783562369184,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L33337_,226,3,3,3.7241727657206884e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L33422_,302,1,2,1.1509786295019635e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L33454_,300,7,8,6.379035601712399e-4,1.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L33512_,363,3,4,2.3843145752206108e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L33743_,308,3,4,8.152276949910894e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L33794_,306,5,6,5.104517816382223e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L33956_,304,9,10,0.0024942325184455936,1.25,JC,1,1,NA,NA,NA,1,NA,NA
L34058_,258,6,7,8.383053318015872e-4,5,F81,1,1,NA,NA,NA,1,NA,NA
L3415_,368,4,5,3.289801130914662e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L34422_,358,7,7,7.172460416177541e-4,6,K80,1,1,NA,NA,NA,1,12.036383796915716,NA
L34534_,302,2,3,2.301957259003927e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L34760_,312,3,4,2.7869637253406473e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L35013_,467,1,2,7.354174175373597e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L3503_,302,2,3,1.7314290590352815e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L35060_,308,1,2,1.6226711141965381e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L35083_,300,2,3,2.8823050447831274e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L35130_,301,5,6,3.484714300719892e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L35314_,300,1,2,2.822361092378626e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L35396_,328,3,4,3.1615093975183523e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L35524_,306,3,4,3.396486447333905e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L35644_,282,4,5,4.736351653048371e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L35710_,305,5,6,6.535528624997921e-4,4,F81,1,1,NA,NA,NA,1,NA,NA
L36121_,302,3,4,2.311879488568599e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L36211_,240,1,2,1.4003573325607223e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L3633_,307,2,3,3.326519334052291e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L36395_,301,2,3,2.3098677650486141e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L36425_,307,2,3,1.6965680712694703e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L36503_,300,6,8,8.616943158147132e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L36518_,305,3,3,5.61779820613489e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L36764_,273,2,3,5.953773880762146e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L36800_,338,2,3,1.5413941623118967e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L36832_,306,2,3,4.3753009854704774e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L3700_,305,5,6,0.0015272161207237336,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L37215_,304,2,3,2.2764429544090562e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L37359_,306,12,11,0.00200167573048929,1.4,JC,1,1,NA,NA,NA,1,NA,NA
L375_,302,6,7,8.488467392576981e-4,5,K80,1,1,NA,NA,NA,1,10.028392508071308,NA
L3753_,274,6,7,8.416947672174692e-4,5,K80,1,1,NA,NA,NA,1,10.030267311468672,NA
L37731_,301,4,5,2.805848292643721e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L37748_,303,3,4,2.303989114887478e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L37806_,288,6,7,5.814702142385757e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L37930_,300,3,4,2.892295703517211e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L37936_,300,6,6,6.853591891581371e-4,5,K80,1,1,NA,NA,NA,1,10.042532569321855,NA
L38008_,306,3,3,6.073544209137429e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L38255_,332,2,3,3.1042403923759853e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L3838_,302,3,4,6.226199051831742e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L38461_,407,1,2,3.211103411760885e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L38588_,285,2,3,1.7739553868010603e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L38645_,306,2,3,1.7080313690483184e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L393_,333,3,4,4.099263164173696e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
