# Population Johnston_Atoll	Etelis_A163,Etelis_B70,Etelis_S29,Etelis_S36
# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population NWHI	Etelis_ECO258,Etelis_ECO259,Etelis_ECO260,Etelis_ECO261,Etelis_ECO262,Etelis_ECO263,Etelis_ECO264,Etelis_ECO265,Etelis_ECO266,Etelis_ECO267,Etelis_ECO287,Etelis_ECO289,Etelis_ECO291,Etelis_ECO292,Etelis_ECO293,Etelis_ECO313,Etelis_ECO322,Etelis_ECO324,Etelis_ECO331,Etelis_ECO335,Etelis_ECO336,Etelis_ECO343,Etelis_ECO345,Etelis_ECO347,Etelis_ECO348,Etelis_ECO350,Etelis_ECO355
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Group defaultgrp	Johnston_Atoll,MHI,NWHI,Japan
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
43	un	1	0.02223	-1.00000	0.00124	-1.00000	-0.00107	-1.00000
90	un	645	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
375	un	1000	-0.00643	-1.00000	-0.00351	-1.00000	-0.00662	-1.00000
393	un	1302	-0.00552	-1.00000	0.00263	-1.00000	0.00399	-1.00000
468	un	1635	0.01737	-1.00000	0.00063	-1.00000	-0.00216	-1.00000
469	un	1938	-0.00789	-1.00000	0.00056	-1.00000	0.00145	-1.00000
521	un	2542	-0.00398	-1.00000	-0.00039	-1.00000	0.00155	-1.00000
653	un	2842	0.00445	-1.00000	0.00030	-1.00000	-0.00239	-1.00000
666	un	3144	0.01440	-1.00000	0.00076	-1.00000	-0.00272	-1.00000
718	un	3445	-0.01527	-1.00000	-0.00445	-1.00000	0.00832	-1.00000
722	un	3749	0.00230	-1.00000	0.00021	-1.00000	-0.00421	-1.00000
843	un	4062	0.00375	-1.00000	-0.00007	-1.00000	-0.00124	-1.00000
872	un	4364	-0.01240	-1.00000	-0.01082	-1.00000	-0.01421	-1.00000
921	un	5322	-0.01101	-1.00000	-0.00500	-1.00000	-0.00438	-1.00000
1011	un	5642	-0.00913	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
1047	un	5949	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
1053	un	6298	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
1054	un	6598	0.09135	-1.00000	0.05179	-1.00000	0.07035	-1.00000
1150	un	6917	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
1227	un	7233	-0.00240	-1.00000	0.00152	-1.00000	-0.00196	-1.00000
1252	un	7614	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
1284	un	7919	-0.00250	-1.00000	0.01183	-1.00000	0.03111	-1.00000
1287	un	8297	-0.00913	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
1357	un	8633	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
1407	un	9259	-0.01874	-1.00000	-0.00370	-1.00000	0.00020	-1.00000
1437	un	9563	0.00648	-1.00000	0.00195	-1.00000	-0.00333	-1.00000
1500	un	9889	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
1524	un	10191	-0.02313	-1.00000	-0.00135	-1.00000	-0.00056	-1.00000
1607	un	10529	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
1608	un	10830	0.00062	-1.00000	0.00220	-1.00000	-0.00044	-1.00000
1617	un	11247	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
1680	un	11554	0.04127	-1.00000	0.00582	-1.00000	0.00645	-1.00000
1689	un	11883	-0.00989	-1.00000	-0.00448	-1.00000	-0.00173	-1.00000
1738	un	12674	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
1744	un	12977	0.02980	-1.00000	0.00111	-1.00000	0.00338	-1.00000
1921	un	13642	-0.03052	-1.00000	-0.00384	-1.00000	-0.00072	-1.00000
1931	un	13965	0.05666	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
1985	un	14335	-0.01816	-1.00000	-0.00218	-1.00000	-0.00049	-1.00000
2036	un	14637	-0.00149	-1.00000	-0.00831	-1.00000	-0.01122	-1.00000
2142	un	14937	0.00664	-1.00000	-0.00390	-1.00000	-0.00850	-1.00000
2435	un	16050	-0.00983	-1.00000	-0.00267	-1.00000	0.00029	-1.00000
2456	un	16351	0.03312	-1.00000	-0.00063	-1.00000	-0.00402	-1.00000
2508	un	16746	-0.00619	-1.00000	-0.00008	-1.00000	0.00231	-1.00000
2514	un	17134	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
2532	un	17436	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
2605	un	17738	-0.02240	-1.00000	-0.01449	-1.00000	-0.02520	-1.00000
2643	un	18340	0.00971	-1.00000	0.00230	-1.00000	-0.00251	-1.00000
2665	un	18641	-0.00253	-1.00000	-0.00132	-1.00000	-0.00032	-1.00000
2694	un	18944	-0.02240	-1.00000	-0.00104	-1.00000	0.00059	-1.00000
2787	un	19279	0.00277	-1.00000	-0.00012	-1.00000	-0.00022	-1.00000
2836	un	19579	-0.01226	-1.00000	-0.00424	-1.00000	-0.00746	-1.00000
2872	un	19952	-0.01053	-1.00000	-0.00134	-1.00000	0.00099	-1.00000
2922	un	20258	0.03262	-1.00000	0.00343	-1.00000	-0.00446	-1.00000
2963	un	20559	0.05232	-1.00000	0.02282	-1.00000	0.02653	-1.00000
2966	un	20866	-0.00851	-1.00000	0.00128	-1.00000	0.00267	-1.00000
2981	un	21177	-0.01359	-1.00000	-0.00326	-1.00000	0.00221	-1.00000
3014	un	21463	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
3032	un	21765	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
3077	un	22124	0.00817	-1.00000	0.00101	-1.00000	0.00418	-1.00000
3121	un	22491	-0.00851	-1.00000	0.00088	-1.00000	0.00931	-1.00000
3138	un	22904	0.01445	-1.00000	-0.00024	-1.00000	-0.00354	-1.00000
3302	un	23211	-0.00696	-1.00000	-0.00049	-1.00000	0.00083	-1.00000
3325	un	23515	0.01965	-1.00000	0.00160	-1.00000	-0.00173	-1.00000
3337	un	23856	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
3415	un	24157	0.01578	-1.00000	0.00148	-1.00000	-0.00199	-1.00000
3481	un	24794	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
3503	un	25096	0.03054	-1.00000	0.00315	-1.00000	0.00279	-1.00000
3559	un	25398	-0.00645	-1.00000	-0.00210	-1.00000	0.00015	-1.00000
3563	un	25793	0.01234	-1.00000	0.00322	-1.00000	0.00356	-1.00000
3633	un	26094	0.01116	-1.00000	0.00108	-1.00000	0.00190	-1.00000
3700	un	26401	0.00573	-1.00000	-0.00316	-1.00000	-0.01537	-1.00000
3731	un	26706	0.00350	-1.00000	-0.00169	-1.00000	0.00037	-1.00000
3753	un	27064	0.00060	-1.00000	0.00659	-1.00000	0.01145	-1.00000
3807	un	27641	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
3838	un	27948	0.01391	-1.00000	0.00200	-1.00000	0.00545	-1.00000
3844	un	28250	0.01323	-1.00000	-0.00102	-1.00000	0.00066	-1.00000
3860	un	28554	-0.00570	-1.00000	-0.00094	-1.00000	0.00324	-1.00000
3949	un	29197	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
4093	un	29500	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
4105	un	29801	0.00924	-1.00000	-0.00126	-1.00000	-0.00556	-1.00000
4113	un	30128	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
4134	un	30428	0.02691	-1.00000	0.00034	-1.00000	-0.00391	-1.00000
4181	un	30729	-0.00427	-1.00000	-0.00203	-1.00000	-0.00421	-1.00000
4244	un	31030	0.01122	-1.00000	0.01309	-1.00000	0.01528	-1.00000
4333	un	31492	-0.00142	-1.00000	-0.00134	-1.00000	-0.00537	-1.00000
4388	un	31794	-0.01952	-1.00000	-0.00142	-1.00000	0.00114	-1.00000
4401	un	32112	0.01118	-1.00000	0.00070	-1.00000	-0.00262	-1.00000
4402	un	32413	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
4409	un	32717	-0.02362	-1.00000	-0.00041	-1.00000	0.00054	-1.00000
4527	un	33346	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
4538	un	33647	-0.01492	-1.00000	0.00012	-1.00000	0.00552	-1.00000
4598	un	33948	0.00024	-1.00000	0.00084	-1.00000	-0.01537	-1.00000
4632	un	34197	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
4711	un	34499	-0.02614	-1.00000	-0.01846	-1.00000	-0.03621	-1.00000
4822	un	34804	0.01090	-1.00000	0.00359	-1.00000	0.00447	-1.00000
4826	un	35203	-0.01000	-1.00000	-0.00193	-1.00000	0.00142	-1.00000
4833	un	35504	-0.00497	-1.00000	0.00063	-1.00000	0.00203	-1.00000
4860	un	35805	0.04727	-1.00000	0.03656	-1.00000	0.01338	-1.00000
4872	un	36026	-0.01122	-1.00000	-0.00076	-1.00000	-0.00803	-1.00000
4882	un	36418	0.08705	-1.00000	0.00709	-1.00000	0.00589	-1.00000
4956	un	36719	0.00034	-1.00000	-0.00039	-1.00000	-0.00525	-1.00000
5028	un	37055	-0.01719	-1.00000	-0.00081	-1.00000	0.00071	-1.00000
5214	un	37662	-0.00966	-1.00000	-0.00031	-1.00000	-0.00393	-1.00000
5228	un	38030	-0.00566	-1.00000	0.00022	-1.00000	0.00002	-1.00000
5440	un	38334	0.01406	-1.00000	0.00357	-1.00000	0.00281	-1.00000
5508	un	38639	0.00947	-1.00000	-0.00047	-1.00000	-0.00378	-1.00000
5522	un	39039	0.00947	-1.00000	-0.00047	-1.00000	-0.00335	-1.00000
5657	un	39359	-0.00571	-1.00000	0.00174	-1.00000	0.00409	-1.00000
5664	un	39764	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
5670	un	40065	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
5689	un	40445	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
5767	un	40741	-0.01943	-1.00000	-0.00284	-1.00000	0.00019	-1.00000
5944	un	41344	-0.01015	-1.00000	-0.00089	-1.00000	-0.00033	-1.00000
6408	un	41938	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
6538	un	42260	-0.02132	-1.00000	-0.00795	-1.00000	-0.01610	-1.00000
6585	un	42737	-0.01750	-1.00000	0.00114	-1.00000	0.00542	-1.00000
6597	un	43043	0.01557	-1.00000	0.00249	-1.00000	-0.00405	-1.00000
6673	un	43344	0.13293	-1.00000	0.00240	-1.00000	0.00000	-1.00000
6800	un	43644	0.00475	-1.00000	0.00013	-1.00000	0.00312	-1.00000
6848	un	44000	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
6868	un	44304	-0.00182	-1.00000	-0.00382	-1.00000	-0.01113	-1.00000
6883	un	44608	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
6976	un	44928	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
7005	un	45328	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
7031	un	45659	-0.01660	-1.00000	-0.00112	-1.00000	-0.00044	-1.00000
7158	un	46531	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
7328	un	46833	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
7342	un	47135	0.01153	-1.00000	0.00182	-1.00000	-0.00016	-1.00000
7384	un	47456	-0.02157	-1.00000	-0.00112	-1.00000	-0.00009	-1.00000
7460	un	47762	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
7490	un	48124	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
7592	un	48504	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
7641	un	49117	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
7650	un	49484	0.02022	-1.00000	0.00367	-1.00000	-0.00277	-1.00000
7687	un	49786	-0.01760	-1.00000	-0.00195	-1.00000	0.00002	-1.00000
7748	un	50091	-0.01684	-1.00000	-0.00228	-1.00000	-0.00030	-1.00000
7794	un	50479	-0.00216	-1.00000	-0.00652	-1.00000	-0.00882	-1.00000
7802	un	50782	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
7866	un	51085	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
7877	un	51387	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
7882	un	51687	-0.01208	-1.00000	-0.00644	-1.00000	-0.00866	-1.00000
8063	un	52084	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
8167	un	52390	-0.01357	-1.00000	-0.00274	-1.00000	-0.00048	-1.00000
8221	un	52690	-0.00839	-1.00000	-0.00240	-1.00000	0.00175	-1.00000
8266	un	53021	-0.00240	-1.00000	0.00056	-1.00000	0.00310	-1.00000
8341	un	53323	0.03490	-1.00000	-0.00024	-1.00000	-0.00322	-1.00000
8397	un	53623	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
8403	un	53928	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
8473	un	54324	0.04499	-1.00000	0.00820	-1.00000	0.00535	-1.00000
8735	un	54625	-0.01285	-1.00000	-0.00184	-1.00000	-0.00062	-1.00000
8741	un	55034	-0.01486	-1.00000	-0.00106	-1.00000	0.00140	-1.00000
8783	un	55441	0.03036	-1.00000	0.00147	-1.00000	-0.00065	-1.00000
8899	un	55743	0.00423	-1.00000	0.00073	-1.00000	0.00236	-1.00000
8904	un	56093	-0.01806	-1.00000	-0.00433	-1.00000	-0.00863	-1.00000
8919	un	57006	-0.01451	-1.00000	-0.00025	-1.00000	0.00035	-1.00000
8927	un	57267	-0.02025	-1.00000	-0.01501	-1.00000	-0.02156	-1.00000
8969	un	57568	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
9006	un	57885	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
9178	un	58185	0.03851	-1.00000	0.00398	-1.00000	0.00723	-1.00000
9295	un	58808	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
9298	un	59108	0.00755	-1.00000	0.00041	-1.00000	-0.00500	-1.00000
9309	un	59434	0.03054	-1.00000	0.00120	-1.00000	0.00095	-1.00000
9349	un	59736	-0.00598	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
9363	un	60101	0.05666	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
9467	un	60441	-0.01214	-1.00000	-0.00274	-1.00000	-0.00048	-1.00000
9621	un	60794	-0.02988	-1.00000	-0.00229	-1.00000	-0.00096	-1.00000
9689	un	61157	-0.01428	-1.00000	-0.00749	-1.00000	-0.00796	-1.00000
9767	un	61460	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
9848	un	61766	-0.00683	-1.00000	-0.00425	-1.00000	-0.00868	-1.00000
9868	un	62070	0.02361	-1.00000	0.00257	-1.00000	0.00216	-1.00000
9892	un	62377	0.02817	-1.00000	0.00687	-1.00000	-0.00100	-1.00000
9958	un	62681	-0.01826	-1.00000	-0.00033	-1.00000	0.00134	-1.00000
10258	un	63326	-0.01023	-1.00000	-0.00086	-1.00000	0.00047	-1.00000
10353	un	64026	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
10531	un	64351	0.00917	-1.00000	0.00261	-1.00000	-0.00182	-1.00000
10617	un	64654	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
10733	un	64955	-0.02340	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
10807	un	65260	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
10814	un	65560	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
10906	un	66348	0.01440	-1.00000	0.00076	-1.00000	-0.00272	-1.00000
10919	un	66651	-0.00866	-1.00000	-0.00215	-1.00000	0.00053	-1.00000
10938	un	67030	0.00664	-1.00000	-0.00109	-1.00000	0.00019	-1.00000
11007	un	67348	0.02526	-1.00000	0.01086	-1.00000	-0.01277	-1.00000
11063	un	67648	-0.00881	-1.00000	-0.00290	-1.00000	-0.00655	-1.00000
11094	un	67948	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
11105	un	68149	-0.01369	-1.00000	-0.00228	-1.00000	-0.00030	-1.00000
11114	un	68449	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
11181	un	68751	0.01468	-1.00000	0.02103	-1.00000	0.03577	-1.00000
11574	un	69791	-0.00803	-1.00000	-0.00110	-1.00000	-0.00456	-1.00000
11578	un	70092	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
11633	un	70482	0.19194	-1.00000	0.01044	-1.00000	0.01934	-1.00000
11637	un	70749	-0.01688	-1.00000	-0.00192	-1.00000	-0.00055	-1.00000
11756	un	71067	0.00795	-1.00000	0.00042	-1.00000	0.00108	-1.00000
11818	un	71343	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
11851	un	71677	-0.01089	-1.00000	0.00054	-1.00000	0.00628	-1.00000
11867	un	72015	-0.01451	-1.00000	-0.00122	-1.00000	-0.00057	-1.00000
11891	un	72316	-0.01886	-1.00000	-0.00423	-1.00000	0.00020	-1.00000
12010	un	72935	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
12020	un	73238	0.00686	-1.00000	0.00284	-1.00000	-0.00274	-1.00000
12106	un	73540	0.01440	-1.00000	0.00076	-1.00000	-0.00272	-1.00000
12216	un	74226	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
12226	un	74596	-0.01037	-1.00000	-0.00062	-1.00000	0.00042	-1.00000
12494	un	75545	0.00679	-1.00000	0.00211	-1.00000	0.00522	-1.00000
12581	un	75768	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
12608	un	76185	-0.00177	-1.00000	0.00388	-1.00000	0.00551	-1.00000
12771	un	76490	-0.01037	-1.00000	-0.00062	-1.00000	0.00042	-1.00000
12818	un	77161	-0.00743	-1.00000	0.00012	-1.00000	0.00185	-1.00000
13265	un	77444	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
13524	un	77746	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
13596	un	78089	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
13707	un	78460	-0.00773	-1.00000	-0.00151	-1.00000	-0.00027	-1.00000
13840	un	78761	0.00509	-1.00000	-0.00164	-1.00000	-0.01204	-1.00000
13921	un	79546	-0.02157	-1.00000	-0.00112	-1.00000	-0.00009	-1.00000
13961	un	79846	-0.01301	-1.00000	-0.00095	-1.00000	0.00056	-1.00000
13974	un	80219	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
13980	un	80519	-0.01451	-1.00000	-0.00089	-1.00000	-0.00022	-1.00000
14050	un	80998	0.09077	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
14196	un	81298	-0.02249	-1.00000	-0.00141	-1.00000	0.00072	-1.00000
14401	un	81604	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
14403	un	81905	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
14455	un	82508	0.08089	-1.00000	0.02651	-1.00000	0.02353	-1.00000
14778	un	82792	-0.01451	-1.00000	-0.00025	-1.00000	0.00035	-1.00000
14827	un	83185	0.03624	-1.00000	0.00402	-1.00000	-0.00551	-1.00000
14884	un	83487	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
14907	un	83788	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
14910	un	84129	-0.00727	-1.00000	-0.00057	-1.00000	0.00150	-1.00000
14925	un	84437	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
14947	un	84739	-0.01347	-1.00000	-0.00039	-1.00000	0.00196	-1.00000
14975	un	85145	-0.00811	-1.00000	0.00008	-1.00000	0.00207	-1.00000
15008	un	85448	0.01082	-1.00000	0.00208	-1.00000	-0.00302	-1.00000
15171	un	85811	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
15186	un	86141	0.00100	-1.00000	-0.00219	-1.00000	-0.00890	-1.00000
15195	un	86457	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
15244	un	86836	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
15250	un	87137	0.01696	-1.00000	0.00385	-1.00000	0.00749	-1.00000
15308	un	87442	-0.01895	-1.00000	-0.00257	-1.00000	-0.00049	-1.00000
15354	un	87759	0.04924	-1.00000	0.00569	-1.00000	0.00226	-1.00000
15473	un	88060	0.01425	-1.00000	0.00023	-1.00000	0.00075	-1.00000
15547	un	88817	-0.01535	-1.00000	-0.01379	-1.00000	-0.02476	-1.00000
