# Population Johnston_Atoll	Etelis_A163,Etelis_B70,Etelis_S29,Etelis_S36
15571	un	89118	0.01785	-1.00000	0.00291	-1.00000	-0.00672	-1.00000
15585	un	89419	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
15604	un	89720	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
15636	un	90025	-0.00849	-1.00000	-0.00249	-1.00000	-0.00036	-1.00000
15683	un	90450	-0.00062	-1.00000	-0.01186	-1.00000	-0.02134	-1.00000
15893	un	90887	-0.00566	-1.00000	0.00022	-1.00000	0.00002	-1.00000
15933	un	91190	0.05617	-1.00000	0.00698	-1.00000	0.01141	-1.00000
15934	un	91465	-0.01396	-1.00000	-0.00058	-1.00000	0.00083	-1.00000
16189	un	91887	0.00282	-1.00000	0.00586	-1.00000	0.01420	-1.00000
16297	un	92592	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
16308	un	92983	-0.00598	-1.00000	-0.00100	-1.00000	-0.00045	-1.00000
16353	un	93322	-0.02065	-1.00000	-0.00230	-1.00000	-0.00738	-1.00000
16395	un	93742	-0.00582	-1.00000	0.00013	-1.00000	0.00078	-1.00000
16454	un	94343	0.00362	-1.00000	-0.00045	-1.00000	-0.00252	-1.00000
16520	un	94738	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
16578	un	95010	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
16604	un	95314	0.00207	-1.00000	0.00012	-1.00000	-0.00245	-1.00000
16613	un	95616	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
16694	un	95995	-0.00486	-1.00000	-0.00164	-1.00000	-0.00648	-1.00000
16832	un	96401	0.01302	-1.00000	-0.00214	-1.00000	-0.01211	-1.00000
16945	un	96723	0.00277	-1.00000	-0.00012	-1.00000	-0.00022	-1.00000
17047	un	97025	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
17094	un	97428	-0.00913	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
17115	un	97819	-0.02004	-1.00000	-0.01586	-1.00000	-0.03002	-1.00000
17227	un	98238	-0.00812	-1.00000	-0.00457	-1.00000	0.00456	-1.00000
17378	un	98842	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
17402	un	99147	0.01126	-1.00000	0.00062	-1.00000	-0.00373	-1.00000
17434	un	99448	0.01185	-1.00000	0.00118	-1.00000	0.00326	-1.00000
17531	un	99847	0.02223	-1.00000	0.00124	-1.00000	-0.00107	-1.00000
17542	un	100256	-0.01140	-1.00000	-0.00039	-1.00000	0.00196	-1.00000
17547	un	100560	0.02304	-1.00000	-0.00133	-1.00000	-0.00402	-1.00000
17673	un	100884	0.00475	-1.00000	-0.00191	-1.00000	0.00235	-1.00000
17716	un	101227	0.00706	-1.00000	0.00062	-1.00000	-0.00368	-1.00000
17738	un	101507	-0.01716	-1.00000	-0.00478	-1.00000	0.01334	-1.00000
17744	un	101870	-0.01241	-1.00000	0.00222	-1.00000	0.00366	-1.00000
17799	un	102172	-0.01638	-1.00000	-0.00196	-1.00000	-0.00692	-1.00000
18017	un	102776	-0.01297	-1.00000	-0.00713	-1.00000	-0.02140	-1.00000
18037	un	103008	-0.01238	-1.00000	-0.00309	-1.00000	-0.00660	-1.00000
18094	un	103311	0.06296	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
18130	un	103613	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
18406	un	103913	0.00833	-1.00000	0.00068	-1.00000	0.00324	-1.00000
18493	un	104402	0.12526	-1.00000	0.08654	-1.00000	0.05958	-1.00000
18547	un	104704	0.00927	-1.00000	-0.00000	-1.00000	0.00063	-1.00000
18558	un	105073	0.00334	-1.00000	-0.00308	-1.00000	-0.00769	-1.00000
18586	un	105380	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
18659	un	105685	0.03417	-1.00000	0.00263	-1.00000	-0.00397	-1.00000
18689	un	105986	0.01443	-1.00000	0.01814	-1.00000	0.02914	-1.00000
18992	un	107493	-0.00912	-1.00000	-0.00185	-1.00000	0.00146	-1.00000
19159	un	107804	0.00036	-1.00000	0.00845	-1.00000	-0.00592	-1.00000
19226	un	108201	-0.00598	-1.00000	-0.00100	-1.00000	-0.00045	-1.00000
19348	un	108501	-0.00909	-1.00000	0.00147	-1.00000	0.00221	-1.00000
19379	un	108757	-0.00515	-1.00000	0.00136	-1.00000	0.00662	-1.00000
19446	un	109062	0.00527	-1.00000	-0.00316	-1.00000	-0.00656	-1.00000
19451	un	109451	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
19476	un	109776	-0.01092	-1.00000	-0.00078	-1.00000	0.00076	-1.00000
19568	un	110076	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
19627	un	110378	-0.00473	-1.00000	0.00156	-1.00000	0.00238	-1.00000
19704	un	110679	-0.00955	-1.00000	-0.00070	-1.00000	0.00108	-1.00000
19724	un	110980	-0.00404	-1.00000	-0.00366	-1.00000	-0.00719	-1.00000
19735	un	111284	-0.01015	-1.00000	0.00109	-1.00000	0.00164	-1.00000
19906	un	111689	0.00523	-1.00000	0.00507	-1.00000	0.00909	-1.00000
19992	un	112092	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
20059	un	112394	-0.01441	-1.00000	-0.00166	-1.00000	0.00061	-1.00000
20145	un	112748	-0.01814	-1.00000	-0.00117	-1.00000	0.00084	-1.00000
20177	un	113049	0.04269	-1.00000	0.00610	-1.00000	-0.00049	-1.00000
20347	un	113656	-0.02892	-1.00000	-0.03041	-1.00000	-0.05028	-1.00000
20600	un	114287	-0.01171	-1.00000	-0.00240	-1.00000	0.00089	-1.00000
20674	un	114595	0.00979	-1.00000	0.00122	-1.00000	-0.00165	-1.00000
20713	un	114895	0.01299	-1.00000	0.00658	-1.00000	-0.00383	-1.00000
20762	un	115196	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
20780	un	115537	-0.00348	-1.00000	-0.00500	-1.00000	-0.01184	-1.00000
20950	un	115845	-0.02346	-1.00000	-0.00128	-1.00000	0.00009	-1.00000
21124	un	116213	0.03019	-1.00000	0.01512	-1.00000	-0.00422	-1.00000
21152	un	116515	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
21338	un	116815	0.03680	-1.00000	-0.00093	-1.00000	-0.00404	-1.00000
21378	un	117123	0.00908	-1.00000	0.00107	-1.00000	-0.00455	-1.00000
21602	un	117797	-0.01604	-1.00000	-0.00351	-1.00000	0.00008	-1.00000
21722	un	118101	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
21770	un	118406	-0.01669	-1.00000	-0.00370	-1.00000	0.00040	-1.00000
21775	un	118725	-0.02362	-1.00000	-0.00041	-1.00000	0.00054	-1.00000
21827	un	119029	-0.02362	-1.00000	-0.00041	-1.00000	0.00054	-1.00000
22074	un	119982	0.13293	-1.00000	0.00240	-1.00000	0.00000	-1.00000
22102	un	120287	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
22106	un	120626	0.06927	-1.00000	0.00662	-1.00000	0.00804	-1.00000
22146	un	120927	-0.01553	-1.00000	-0.00377	-1.00000	0.00475	-1.00000
22156	un	121229	0.00783	-1.00000	0.00124	-1.00000	-0.00132	-1.00000
22245	un	121531	-0.01990	-1.00000	-0.00255	-1.00000	0.00080	-1.00000
22374	un	121835	-0.00132	-1.00000	-0.00388	-1.00000	-0.00577	-1.00000
22387	un	122235	0.01577	-1.00000	-0.00018	-1.00000	-0.00377	-1.00000
22423	un	122538	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
22491	un	122774	0.03087	-1.00000	0.00122	-1.00000	-0.00218	-1.00000
22585	un	123380	-0.02859	-1.00000	-0.00342	-1.00000	-0.00055	-1.00000
22630	un	123683	-0.01834	-1.00000	-0.00266	-1.00000	-0.00539	-1.00000
22644	un	123970	0.00502	-1.00000	0.00076	-1.00000	-0.00385	-1.00000
22653	un	124574	-0.00836	-1.00000	-0.00123	-1.00000	0.00026	-1.00000
22777	un	124930	-0.01203	-1.00000	-0.00058	-1.00000	0.00083	-1.00000
22792	un	125234	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
22798	un	125535	0.00508	-1.00000	-0.00195	-1.00000	-0.00574	-1.00000
22826	un	125836	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
22872	un	126139	0.00019	-1.00000	0.00044	-1.00000	-0.00363	-1.00000
22904	un	126462	0.02190	-1.00000	0.00073	-1.00000	0.00115	-1.00000
22965	un	126835	0.02715	-1.00000	0.00444	-1.00000	0.00614	-1.00000
22980	un	127213	-0.01679	-1.00000	-0.00085	-1.00000	0.00030	-1.00000
23109	un	127515	0.00122	-1.00000	-0.00501	-1.00000	-0.00730	-1.00000
23244	un	127815	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
23439	un	128117	-0.01193	-1.00000	-0.01131	-1.00000	-0.02282	-1.00000
23457	un	128418	-0.00648	-1.00000	0.00033	-1.00000	0.00250	-1.00000
23459	un	128721	0.00523	-1.00000	0.00308	-1.00000	0.00453	-1.00000
23639	un	129508	-0.03527	-1.00000	-0.00247	-1.00000	-0.00101	-1.00000
23714	un	130117	0.01664	-1.00000	0.00321	-1.00000	-0.00189	-1.00000
23751	un	130420	0.04050	-1.00000	0.01190	-1.00000	0.01179	-1.00000
23807	un	130800	-0.00588	-1.00000	-0.00194	-1.00000	0.00072	-1.00000
23832	un	131100	0.00724	-1.00000	0.00191	-1.00000	0.00318	-1.00000
23883	un	131400	-0.02007	-1.00000	-0.00092	-1.00000	0.00272	-1.00000
23952	un	131750	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
23973	un	132168	0.01537	-1.00000	0.00149	-1.00000	-0.00115	-1.00000
23984	un	132558	-0.01285	-1.00000	-0.00175	-1.00000	-0.00039	-1.00000
24034	un	132859	0.01897	-1.00000	0.00634	-1.00000	0.00439	-1.00000
24069	un	133161	-0.00584	-1.00000	-0.00344	-1.00000	-0.00704	-1.00000
24084	un	133496	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
24103	un	133797	-0.01657	-1.00000	-0.00190	-1.00000	-0.00037	-1.00000
24185	un	134097	0.02361	-1.00000	0.00257	-1.00000	0.00216	-1.00000
24306	un	134398	0.01398	-1.00000	-0.00090	-1.00000	-0.00711	-1.00000
24355	un	134650	-0.01451	-1.00000	-0.00122	-1.00000	-0.00057	-1.00000
24523	un	135054	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
24545	un	135384	-0.00075	-1.00000	0.00419	-1.00000	0.00985	-1.00000
24580	un	135687	-0.01395	-1.00000	-0.00230	-1.00000	0.00092	-1.00000
24608	un	135987	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
24631	un	136342	-0.00928	-1.00000	0.00027	-1.00000	0.00361	-1.00000
24636	un	136644	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
24684	un	137038	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
24688	un	137338	-0.01816	-1.00000	-0.00118	-1.00000	0.00044	-1.00000
24799	un	137638	0.06925	-1.00000	0.01195	-1.00000	0.00983	-1.00000
25128	un	138929	0.00635	-1.00000	0.00013	-1.00000	-0.00276	-1.00000
25129	un	139230	-0.00215	-1.00000	-0.00170	-1.00000	0.00049	-1.00000
25134	un	139531	-0.01081	-1.00000	0.00201	-1.00000	0.00458	-1.00000
25149	un	139831	-0.00279	-1.00000	0.00063	-1.00000	-0.00185	-1.00000
25277	un	140199	0.05666	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
25278	un	140500	0.01582	-1.00000	0.00325	-1.00000	0.00379	-1.00000
25290	un	140911	0.00461	-1.00000	-0.00036	-1.00000	0.00015	-1.00000
25322	un	141213	0.03087	-1.00000	0.00122	-1.00000	-0.00179	-1.00000
25379	un	141517	-0.01035	-1.00000	-0.00226	-1.00000	0.00039	-1.00000
25506	un	141820	0.00215	-1.00000	0.00034	-1.00000	-0.00444	-1.00000
25566	un	142165	0.02995	-1.00000	0.00183	-1.00000	-0.00160	-1.00000
25569	un	142773	0.00031	-1.00000	0.00087	-1.00000	-0.00253	-1.00000
25649	un	143106	0.08721	-1.00000	0.01612	-1.00000	0.01974	-1.00000
25676	un	143410	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
25867	un	143711	-0.01015	-1.00000	0.00109	-1.00000	0.00164	-1.00000
25980	un	144313	-0.00624	-1.00000	-0.00273	-1.00000	0.00419	-1.00000
26003	un	144699	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
26178	un	145301	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
26283	un	145661	-0.00263	-1.00000	-0.00006	-1.00000	-0.00347	-1.00000
26332	un	145935	0.00570	-1.00000	0.00002	-1.00000	0.00595	-1.00000
26345	un	146236	-0.00319	-1.00000	-0.00813	-1.00000	-0.01232	-1.00000
26359	un	146539	0.01253	-1.00000	0.00518	-1.00000	0.00091	-1.00000
26399	un	146839	0.02452	-1.00000	0.00391	-1.00000	-0.00588	-1.00000
26441	un	147139	-0.00942	-1.00000	-0.00191	-1.00000	0.00107	-1.00000
26452	un	147439	-0.00720	-1.00000	-0.00104	-1.00000	0.00300	-1.00000
26460	un	147743	-0.01577	-1.00000	0.00028	-1.00000	0.00127	-1.00000
26485	un	148049	-0.02501	-1.00000	-0.00436	-1.00000	-0.00015	-1.00000
26524	un	148349	-0.00440	-1.00000	-0.00221	-1.00000	-0.00515	-1.00000
26662	un	149005	0.00969	-1.00000	-0.01684	-1.00000	-0.02078	-1.00000
26679	un	149305	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
26723	un	149606	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
26868	un	149909	0.01366	-1.00000	0.00284	-1.00000	-0.00517	-1.00000
26902	un	150535	-0.00036	-1.00000	0.00206	-1.00000	0.01268	-1.00000
26957	un	151273	-0.01268	-1.00000	-0.00089	-1.00000	0.00040	-1.00000
26981	un	151577	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
26988	un	151878	-0.00717	-1.00000	-0.00376	-1.00000	-0.00695	-1.00000
27017	un	152179	0.00412	-1.00000	0.00085	-1.00000	-0.00195	-1.00000
27048	un	152504	0.01533	-1.00000	0.00934	-1.00000	0.02293	-1.00000
27054	un	152804	-0.01639	-1.00000	-0.00403	-1.00000	0.00717	-1.00000
27086	un	153106	-0.01982	-1.00000	-0.00288	-1.00000	-0.00028	-1.00000
27138	un	153406	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
27199	un	153707	0.02242	-1.00000	0.01313	-1.00000	0.00714	-1.00000
27245	un	154008	-0.03610	-1.00000	-0.01114	-1.00000	-0.01636	-1.00000
27295	un	154379	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
27332	un	154693	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
27447	un	155406	-0.01053	-1.00000	-0.00134	-1.00000	0.00099	-1.00000
27524	un	155716	-0.02600	-1.00000	-0.01304	-1.00000	-0.01594	-1.00000
27551	un	156017	-0.00293	-1.00000	-0.00015	-1.00000	0.00198	-1.00000
27598	un	156403	-0.00616	-1.00000	0.00681	-1.00000	0.00857	-1.00000
27612	un	156704	-0.01369	-1.00000	-0.00023	-1.00000	0.00160	-1.00000
27640	un	157005	-0.00935	-1.00000	-0.00379	-1.00000	-0.00908	-1.00000
27725	un	157610	-0.01763	-1.00000	-0.00165	-1.00000	-0.00704	-1.00000
27733	un	158012	0.02352	-1.00000	0.00410	-1.00000	0.00536	-1.00000
27764	un	158313	-0.00794	-1.00000	-0.00364	-1.00000	0.00080	-1.00000
27865	un	158618	0.00488	-1.00000	0.00080	-1.00000	0.00353	-1.00000
27930	un	158918	0.04091	-1.00000	0.00693	-1.00000	-0.00202	-1.00000
28084	un	159219	0.02486	-1.00000	0.00169	-1.00000	-0.00050	-1.00000
28217	un	159530	-0.01534	-1.00000	-0.00010	-1.00000	0.00146	-1.00000
28237	un	159892	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
28465	un	160515	-0.01812	-1.00000	-0.00033	-1.00000	0.00134	-1.00000
28702	un	161410	-0.01816	-1.00000	-0.00118	-1.00000	0.00044	-1.00000
28762	un	161712	-0.00993	-1.00000	-0.00035	-1.00000	-0.00044	-1.00000
28796	un	162017	-0.01301	-1.00000	-0.00195	-1.00000	-0.00037	-1.00000
28837	un	162318	-0.00913	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
28963	un	162619	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
29014	un	162919	-0.00755	-1.00000	-0.00078	-1.00000	-0.00009	-1.00000
29018	un	163220	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
29108	un	163688	-0.00606	-1.00000	-0.00181	-1.00000	0.00092	-1.00000
29205	un	163988	0.01772	-1.00000	-0.00114	-1.00000	-0.00430	-1.00000
29332	un	164293	-0.01164	-1.00000	-0.00286	-1.00000	0.01222	-1.00000
29431	un	164597	-0.01704	-1.00000	-0.00112	-1.00000	0.00051	-1.00000
29469	un	164926	0.00433	-1.00000	-0.00191	-1.00000	0.00096	-1.00000
29497	un	165302	0.04796	-1.00000	0.03524	-1.00000	0.08840	-1.00000
29602	un	165602	0.01103	-1.00000	-0.00041	-1.00000	-0.00537	-1.00000
29666	un	166104	-0.01704	-1.00000	-0.00112	-1.00000	0.00051	-1.00000
29674	un	166404	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
29918	un	167155	-0.01318	-1.00000	0.00732	-1.00000	0.01060	-1.00000
29983	un	167573	0.02578	-1.00000	0.00561	-1.00000	0.00416	-1.00000
30116	un	167882	0.04354	-1.00000	0.04269	-1.00000	0.14371	-1.00000
30164	un	168182	-0.02346	-1.00000	-0.00128	-1.00000	0.00009	-1.00000
30207	un	168490	0.07278	-1.00000	0.00115	-1.00000	-0.00154	-1.00000
30224	un	168878	0.00277	-1.00000	0.00063	-1.00000	-0.00600	-1.00000
30249	un	169207	0.00205	-1.00000	0.00699	-1.00000	0.01083	-1.00000
30261	un	169614	-0.01809	-1.00000	-0.00752	-1.00000	-0.01312	-1.00000
30447	un	169920	0.00169	-1.00000	-0.00092	-1.00000	-0.00697	-1.00000
30582	un	170262	-0.00824	-1.00000	-0.00235	-1.00000	-0.00552	-1.00000
30734	un	170566	0.08787	-1.00000	0.00662	-1.00000	0.00804	-1.00000
30795	un	170879	0.03317	-1.00000	0.00063	-1.00000	-0.00220	-1.00000
30812	un	171132	-0.00653	-1.00000	-0.00235	-1.00000	-0.00015	-1.00000
30920	un	171277	0.01856	-1.00000	0.00598	-1.00000	0.00172	-1.00000
30949	un	171583	-0.00106	-1.00000	-0.00120	-1.00000	0.00020	-1.00000
31068	un	171886	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
31092	un	172270	-0.00202	-1.00000	-0.00032	-1.00000	0.00088	-1.00000
31187	un	172570	-0.01131	-1.00000	-0.00189	-1.00000	-0.00038	-1.00000
31261	un	172876	0.02602	-1.00000	0.01464	-1.00000	0.01548	-1.00000
31365	un	173252	-0.00683	-1.00000	-0.00495	-1.00000	-0.01146	-1.00000
31367	un	173670	0.00948	-1.00000	-0.00007	-1.00000	-0.00551	-1.00000
31490	un	173974	-0.00968	-1.00000	0.00375	-1.00000	-0.00197	-1.00000
31496	un	174278	-0.00674	-1.00000	-0.00061	-1.00000	-0.00456	-1.00000
31583	un	174579	-0.00012	-1.00000	-0.00276	-1.00000	0.00194	-1.00000
31666	un	174885	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
31863	un	175587	-0.01679	-1.00000	-0.00184	-1.00000	-0.00062	-1.00000
31864	un	175890	-0.02462	-1.00000	-0.00321	-1.00000	-0.00002	-1.00000
31903	un	176194	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
31989	un	176494	0.02926	-1.00000	0.00460	-1.00000	0.00460	-1.00000
31990	un	176796	0.00277	-1.00000	-0.00012	-1.00000	-0.00022	-1.00000
32105	un	177099	0.01611	-1.00000	0.00318	-1.00000	-0.00181	-1.00000
32153	un	177423	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
32224	un	177724	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
32300	un	177929	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
32301	un	178422	0.00229	-1.00000	0.00260	-1.00000	-0.00043	-1.00000
32303	un	178725	0.01939	-1.00000	0.00271	-1.00000	0.00126	-1.00000
32309	un	179027	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
32339	un	179394	0.05716	-1.00000	0.00643	-1.00000	0.01258	-1.00000
32423	un	180097	-0.02088	-1.00000	-0.00224	-1.00000	0.00022	-1.00000
