# Population Johnston_Atoll	Etelis_A163,Etelis_B70,Etelis_S29,Etelis_S36
32436	un	180402	-0.01179	-1.00000	-0.00435	-1.00000	-0.00653	-1.00000
32452	un	181084	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
32493	un	181299	-0.00755	-1.00000	0.00023	-1.00000	0.00086	-1.00000
32562	un	181602	-0.02527	-1.00000	-0.00317	-1.00000	-0.00008	-1.00000
32670	un	181923	0.00638	-1.00000	-0.00078	-1.00000	0.00334	-1.00000
32678	un	182293	-0.00598	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
32885	un	182612	-0.00260	-1.00000	0.00184	-1.00000	0.00379	-1.00000
32920	un	182912	-0.01698	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
32960	un	183217	0.03087	-1.00000	0.00122	-1.00000	-0.00179	-1.00000
32999	un	183521	-0.01451	-1.00000	-0.00025	-1.00000	0.00035	-1.00000
33122	un	183826	0.03036	-1.00000	0.00147	-1.00000	-0.00065	-1.00000
33133	un	184149	-0.01249	-1.00000	-0.00765	-1.00000	-0.00734	-1.00000
33163	un	184524	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
33167	un	184831	-0.01035	-1.00000	-0.00019	-1.00000	0.00230	-1.00000
33254	un	185471	-0.02276	-1.00000	-0.01171	-1.00000	-0.01197	-1.00000
33335	un	185771	0.01483	-1.00000	0.00136	-1.00000	-0.00404	-1.00000
33337	un	186073	-0.00574	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
33422	un	186299	0.04485	-1.00000	0.00159	-1.00000	-0.00083	-1.00000
33443	un	186601	-0.01821	-1.00000	0.00168	-1.00000	0.00335	-1.00000
33454	un	186910	0.01153	-1.00000	0.00040	-1.00000	0.00371	-1.00000
33512	un	187210	-0.01186	-1.00000	-0.00189	-1.00000	-0.00030	-1.00000
33743	un	187573	-0.02186	-1.00000	-0.00617	-1.00000	0.00256	-1.00000
33794	un	187881	-0.01387	-1.00000	-0.00151	-1.00000	0.00126	-1.00000
33845	un	188187	-0.01383	-1.00000	-0.00195	-1.00000	0.00002	-1.00000
33944	un	188495	0.01126	-1.00000	0.00062	-1.00000	-0.00373	-1.00000
33948	un	188806	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
33956	un	189161	-0.00822	-1.00000	-0.01333	-1.00000	-0.01797	-1.00000
34058	un	189465	0.01588	-1.00000	0.00022	-1.00000	-0.00529	-1.00000
34197	un	189723	0.02782	-1.00000	0.00248	-1.00000	0.00003	-1.00000
34207	un	190026	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
34258	un	190327	0.01542	-1.00000	0.00118	-1.00000	-0.00880	-1.00000
34308	un	190602	-0.00755	-1.00000	0.00023	-1.00000	0.00075	-1.00000
34422	un	190905	0.00824	-1.00000	-0.00074	-1.00000	-0.00454	-1.00000
34426	un	191263	-0.02349	-1.00000	-0.00110	-1.00000	0.00053	-1.00000
34493	un	191563	-0.00913	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
34534	un	191910	-0.01557	-1.00000	-0.00100	-1.00000	0.00027	-1.00000
34567	un	192212	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
34664	un	192514	0.00891	-1.00000	-0.00325	-1.00000	-0.00599	-1.00000
34711	un	192838	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
34724	un	193142	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
34753	un	193824	0.03994	-1.00000	0.00483	-1.00000	0.00707	-1.00000
34760	un	194129	0.00927	-1.00000	0.00403	-1.00000	0.00441	-1.00000
34769	un	194441	-0.02362	-1.00000	-0.00041	-1.00000	0.00054	-1.00000
34933	un	194820	0.01315	-1.00000	0.00207	-1.00000	-0.00245	-1.00000
35013	un	195130	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
35058	un	195597	0.00360	-1.00000	0.00162	-1.00000	-0.00055	-1.00000
35060	un	195881	-0.03201	-1.00000	-0.00167	-1.00000	-0.00091	-1.00000
35083	un	196189	0.02108	-1.00000	0.00054	-1.00000	0.00123	-1.00000
35130	un	196489	-0.00955	-1.00000	-0.00172	-1.00000	0.00014	-1.00000
35277	un	196790	-0.00023	-1.00000	-0.00316	-1.00000	-0.00652	-1.00000
35314	un	197093	-0.03077	-1.00000	-0.00271	-1.00000	-0.00075	-1.00000
35315	un	197393	0.00354	-1.00000	0.00110	-1.00000	0.00265	-1.00000
35396	un	197694	-0.02767	-1.00000	-0.00305	-1.00000	-0.00084	-1.00000
35416	un	198022	-0.01203	-1.00000	-0.00058	-1.00000	0.00083	-1.00000
35524	un	198373	-0.01802	-1.00000	-0.00047	-1.00000	0.00148	-1.00000
35628	un	198679	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
35644	un	199018	-0.01179	-1.00000	-0.00200	-1.00000	-0.00449	-1.00000
35710	un	199300	0.00824	-1.00000	0.00732	-1.00000	0.01068	-1.00000
35769	un	199605	0.02765	-1.00000	0.00052	-1.00000	-0.00235	-1.00000
35770	un	200047	-0.02006	-1.00000	-0.00421	-1.00000	-0.00015	-1.00000
36045	un	201244	-0.01831	-1.00000	-0.00087	-1.00000	0.00064	-1.00000
36102	un	201642	0.00002	-1.00000	0.00084	-1.00000	0.00163	-1.00000
36121	un	201946	0.01737	-1.00000	0.00063	-1.00000	-0.00216	-1.00000
36194	un	202248	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
36211	un	202548	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
36354	un	202788	-0.01952	-1.00000	-0.00219	-1.00000	-0.00010	-1.00000
36380	un	203202	0.05046	-1.00000	0.00678	-1.00000	0.00844	-1.00000
36395	un	203502	0.01871	-1.00000	0.00146	-1.00000	-0.00093	-1.00000
36425	un	203803	0.03087	-1.00000	0.00122	-1.00000	-0.00179	-1.00000
36440	un	204110	-0.01347	-1.00000	0.00009	-1.00000	-0.00313	-1.00000
36480	un	204714	0.00378	-1.00000	0.00346	-1.00000	0.00732	-1.00000
36503	un	205314	-0.02782	-1.00000	-0.00473	-1.00000	0.00097	-1.00000
36518	un	205614	0.03091	-1.00000	0.00188	-1.00000	0.00362	-1.00000
36672	un	206454	0.04634	-1.00000	-0.00002	-1.00000	-0.00285	-1.00000
36764	un	206855	-0.00525	-1.00000	0.00135	-1.00000	0.00483	-1.00000
36800	un	207128	-0.02340	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
36818	un	207466	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
36832	un	207832	0.01961	-1.00000	0.00229	-1.00000	0.00450	-1.00000
36849	un	208138	0.00724	-1.00000	-0.00086	-1.00000	0.00047	-1.00000
37090	un	208440	-0.01015	-1.00000	0.00062	-1.00000	0.00220	-1.00000
37215	un	208740	0.01905	-1.00000	0.00069	-1.00000	-0.00178	-1.00000
37359	un	209044	-0.01304	-1.00000	-0.01108	-1.00000	-0.00885	-1.00000
37384	un	209350	0.01712	-1.00000	0.00208	-1.00000	0.00246	-1.00000
37616	un	209653	0.01525	-1.00000	0.00427	-1.00000	-0.00359	-1.00000
37731	un	209960	-0.00674	-1.00000	-0.00166	-1.00000	-0.00019	-1.00000
37739	un	210261	0.03091	-1.00000	0.00504	-1.00000	0.00525	-1.00000
37748	un	210599	0.03033	-1.00000	0.00209	-1.00000	-0.00250	-1.00000
37806	un	210902	0.01822	-1.00000	0.00330	-1.00000	0.00211	-1.00000
37829	un	211588	-0.01301	-1.00000	-0.00095	-1.00000	0.00056	-1.00000
37894	un	211900	0.13293	-1.00000	0.00240	-1.00000	0.00000	-1.00000
37911	un	212173	-0.01094	-1.00000	0.00070	-1.00000	0.00234	-1.00000
37930	un	212479	-0.00106	-1.00000	-0.00120	-1.00000	-0.00002	-1.00000
37936	un	212779	-0.01187	-1.00000	-0.00325	-1.00000	-0.00760	-1.00000
37960	un	213079	-0.01814	-1.00000	-0.00117	-1.00000	0.00084	-1.00000
38008	un	213380	0.03365	-1.00000	0.00513	-1.00000	0.00119	-1.00000
38071	un	213686	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
38086	un	214134	0.00115	-1.00000	0.00022	-1.00000	-0.00294	-1.00000
38255	un	214754	0.01423	-1.00000	0.00152	-1.00000	-0.00432	-1.00000
38300	un	215086	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
38353	un	215388	0.02190	-1.00000	0.00014	-1.00000	0.00112	-1.00000
38456	un	215794	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
38459	un	216099	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
38461	un	216402	-0.01430	-1.00000	-0.00211	-1.00000	-0.00970	-1.00000
38565	un	216809	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
38588	un	217114	-0.01314	-1.00000	-0.00014	-1.00000	0.00072	-1.00000
38645	un	217399	0.02190	-1.00000	0.00073	-1.00000	0.00115	-1.00000
38824	un	217705	0.00795	-1.00000	0.01118	-1.00000	-0.02357	-1.00000
39593	un	218007	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
39785	un	218308	0.01526	-1.00000	0.00218	-1.00000	-0.00016	-1.00000
39799	un	218612	-0.02988	-1.00000	-0.00229	-1.00000	-0.00096	-1.00000
39810	un	218914	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
39895	un	219184	0.02681	-1.00000	0.00536	-1.00000	0.00429	-1.00000
39951	un	219458	-0.01491	-1.00000	-0.00070	-1.00000	0.00085	-1.00000
40146	un	219758	-0.01868	-1.00000	-0.00051	-1.00000	-0.00386	-1.00000
40333	un	220115	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
40390	un	220369	-0.00811	-1.00000	0.00008	-1.00000	0.00207	-1.00000
40472	un	220670	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
40610	un	221088	-0.00113	-1.00000	-0.00131	-1.00000	0.00163	-1.00000
40713	un	221487	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
40739	un	221790	-0.00564	-1.00000	-0.00072	-1.00000	-0.00379	-1.00000
40740	un	222110	0.06501	-1.00000	0.00707	-1.00000	0.00637	-1.00000
40844	un	222416	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
40937	un	222795	0.00464	-1.00000	0.00112	-1.00000	-0.00492	-1.00000
40997	un	223212	0.00432	-1.00000	0.02077	-1.00000	0.00690	-1.00000
41003	un	223512	0.01892	-1.00000	0.01239	-1.00000	0.01150	-1.00000
41032	un	223813	-0.01679	-1.00000	-0.00184	-1.00000	-0.00073	-1.00000
41070	un	224224	0.02548	-1.00000	0.00455	-1.00000	0.00281	-1.00000
41121	un	224525	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
41175	un	224827	-0.01451	-1.00000	-0.00122	-1.00000	-0.00057	-1.00000
41257	un	225128	0.00056	-1.00000	0.00096	-1.00000	-0.00314	-1.00000
41393	un	225515	0.01445	-1.00000	0.00077	-1.00000	-0.00255	-1.00000
41479	un	225835	-0.02340	-1.00000	-0.00072	-1.00000	0.00256	-1.00000
41582	un	226100	-0.01314	-1.00000	-0.00014	-1.00000	0.00072	-1.00000
41665	un	226402	-0.00582	-1.00000	0.00047	-1.00000	0.00098	-1.00000
41969	un	226709	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
41982	un	227013	0.04447	-1.00000	0.01368	-1.00000	0.01057	-1.00000
42018	un	227315	0.02995	-1.00000	0.00083	-1.00000	-0.00258	-1.00000
42150	un	227658	-0.00881	-1.00000	-0.00086	-1.00000	-0.00606	-1.00000
42190	un	227961	-0.01383	-1.00000	-0.00094	-1.00000	0.00096	-1.00000
42279	un	228269	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
42315	un	228754	0.01614	-1.00000	0.00707	-1.00000	-0.00336	-1.00000
42319	un	229121	0.00843	-1.00000	0.00074	-1.00000	0.00403	-1.00000
42326	un	229421	-0.00713	-1.00000	0.00045	-1.00000	-0.00677	-1.00000
42333	un	229837	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
42661	un	230137	-0.01226	-1.00000	-0.00033	-1.00000	0.00187	-1.00000
42707	un	230445	-0.02937	-1.00000	-0.01910	-1.00000	-0.01701	-1.00000
42729	un	230782	0.00733	-1.00000	0.00198	-1.00000	-0.00069	-1.00000
42792	un	231035	0.01451	-1.00000	0.00387	-1.00000	0.00005	-1.00000
42918	un	231697	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
43251	un	232273	-0.00286	-1.00000	0.00038	-1.00000	-0.00250	-1.00000
43294	un	232576	-0.01807	-1.00000	-0.00287	-1.00000	0.00314	-1.00000
43339	un	233021	-0.01809	-1.00000	-0.01374	-1.00000	-0.01578	-1.00000
43344	un	233324	-0.00024	-1.00000	-0.00128	-1.00000	-0.00392	-1.00000
43432	un	233823	0.01246	-1.00000	0.00427	-1.00000	0.01520	-1.00000
43551	un	234433	-0.01347	-1.00000	-0.00249	-1.00000	-0.01012	-1.00000
43568	un	234734	-0.01055	-1.00000	-0.00320	-1.00000	0.00016	-1.00000
43615	un	235508	-0.01391	-1.00000	-0.00566	-1.00000	0.01365	-1.00000
43644	un	235808	-0.00789	-1.00000	-0.00027	-1.00000	0.00036	-1.00000
43657	un	236196	-0.01882	-1.00000	-0.00281	-1.00000	-0.00072	-1.00000
43711	un	236499	-0.01808	-1.00000	-0.00365	-1.00000	-0.00025	-1.00000
43877	un	236796	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
43967	un	237098	-0.01662	-1.00000	-0.00892	-1.00000	-0.01344	-1.00000
44068	un	237400	-0.00025	-1.00000	0.00047	-1.00000	0.00260	-1.00000
44077	un	237702	-0.00674	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
44154	un	237966	-0.00596	-1.00000	-0.00254	-1.00000	0.00486	-1.00000
44256	un	238268	0.04078	-1.00000	0.00175	-1.00000	-0.00046	-1.00000
44296	un	238570	0.02681	-1.00000	0.00809	-1.00000	-0.00346	-1.00000
44342	un	238800	-0.03162	-1.00000	-0.00775	-1.00000	-0.01431	-1.00000
44470	un	239103	0.01037	-1.00000	0.01724	-1.00000	0.05810	-1.00000
44599	un	239720	-0.00993	-1.00000	-0.00035	-1.00000	-0.00044	-1.00000
44759	un	240132	0.04753	-1.00000	0.00115	-1.00000	-0.00154	-1.00000
44808	un	240436	0.02069	-1.00000	0.00492	-1.00000	-0.00393	-1.00000
44953	un	241118	0.02007	-1.00000	0.00420	-1.00000	-0.00892	-1.00000
45044	un	241420	-0.03285	-1.00000	-0.01719	-1.00000	-0.02940	-1.00000
45048	un	241647	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
45072	un	241947	0.03219	-1.00000	0.04297	-1.00000	0.02955	-1.00000
45168	un	242249	-0.00993	-1.00000	-0.00035	-1.00000	-0.00044	-1.00000
45302	un	242556	-0.01358	-1.00000	-0.00435	-1.00000	0.00179	-1.00000
45343	un	242954	-0.00221	-1.00000	0.00470	-1.00000	0.00873	-1.00000
45367	un	243254	0.01033	-1.00000	0.00183	-1.00000	-0.00670	-1.00000
45508	un	243859	0.00411	-1.00000	-0.00070	-1.00000	-0.00434	-1.00000
45556	un	244161	0.02895	-1.00000	0.00286	-1.00000	0.00079	-1.00000
45768	un	244468	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
45896	un	244795	0.04321	-1.00000	0.00751	-1.00000	0.00550	-1.00000
45972	un	245112	0.00131	-1.00000	-0.00053	-1.00000	-0.00628	-1.00000
46049	un	245340	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
46101	un	245646	-0.00497	-1.00000	0.00063	-1.00000	0.00203	-1.00000
46107	un	245946	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
46146	un	246202	-0.00789	-1.00000	0.00056	-1.00000	0.00145	-1.00000
46256	un	247091	-0.01180	-1.00000	-0.00467	-1.00000	0.00725	-1.00000
46489	un	247395	0.00060	-1.00000	-0.00168	-1.00000	-0.00737	-1.00000
46545	un	247737	-0.00591	-1.00000	0.00013	-1.00000	-0.00627	-1.00000
46580	un	248055	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
46688	un	248359	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
46784	un	248670	0.00326	-1.00000	-0.00129	-1.00000	0.00397	-1.00000
47149	un	249399	0.03054	-1.00000	0.00315	-1.00000	0.00279	-1.00000
47382	un	250285	0.00330	-1.00000	-0.00310	-1.00000	-0.02328	-1.00000
47407	un	250596	-0.01698	-1.00000	-0.00105	-1.00000	0.00020	-1.00000
47441	un	251190	0.00277	-1.00000	0.00045	-1.00000	0.00025	-1.00000
47576	un	251496	-0.00011	-1.00000	0.00057	-1.00000	-0.00181	-1.00000
47578	un	251796	0.01015	-1.00000	-0.00026	-1.00000	-0.00194	-1.00000
47621	un	252106	0.01764	-1.00000	0.00511	-1.00000	-0.00058	-1.00000
47624	un	252417	-0.00848	-1.00000	0.00390	-1.00000	0.00669	-1.00000
47670	un	252750	-0.01451	-1.00000	-0.00122	-1.00000	-0.00057	-1.00000
47709	un	253054	0.02488	-1.00000	0.00037	-1.00000	-0.00442	-1.00000
47899	un	253732	-0.00793	-1.00000	0.00062	-1.00000	-0.00209	-1.00000
47950	un	254115	-0.00497	-1.00000	0.00063	-1.00000	0.00203	-1.00000
48003	un	254417	-0.02277	-1.00000	-0.00529	-1.00000	-0.00036	-1.00000
48117	un	254729	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
48155	un	255031	-0.01268	-1.00000	-0.00101	-1.00000	-0.00043	-1.00000
48204	un	255334	-0.01368	-1.00000	-0.00474	-1.00000	0.00755	-1.00000
48286	un	255634	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
48349	un	256052	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
48450	un	256356	0.00090	-1.00000	0.00621	-1.00000	0.00619	-1.00000
48580	un	256658	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
48583	un	256959	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
48745	un	257271	0.01139	-1.00000	0.00039	-1.00000	-0.00305	-1.00000
48764	un	257571	-0.02704	-1.00000	-0.02482	-1.00000	-0.03537	-1.00000
48822	un	257871	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
48891	un	258158	-0.01384	-1.00000	-0.00214	-1.00000	-0.00765	-1.00000
48930	un	258460	0.00019	-1.00000	-0.00166	-1.00000	-0.00505	-1.00000
49025	un	258788	0.00923	-1.00000	0.00032	-1.00000	-0.00235	-1.00000
49097	un	259116	-0.01015	-1.00000	-0.00089	-1.00000	-0.00022	-1.00000
49143	un	259719	-0.03924	-1.00000	-0.04067	-1.00000	-0.06264	-1.00000
49195	un	260061	-0.01196	-1.00000	-0.00255	-1.00000	0.00069	-1.00000
49386	un	260454	-0.00566	-1.00000	0.00022	-1.00000	0.00002	-1.00000
49469	un	260849	0.00015	-1.00000	-0.00203	-1.00000	-0.00486	-1.00000
49564	un	261153	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
49588	un	261461	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
49617	un	261830	-0.00598	-1.00000	-0.00062	-1.00000	0.00042	-1.00000
49678	un	262174	0.03054	-1.00000	0.00120	-1.00000	0.00095	-1.00000
49722	un	262477	0.00839	-1.00000	0.00091	-1.00000	0.00181	-1.00000
49740	un	262809	0.02783	-1.00000	0.00365	-1.00000	0.00474	-1.00000
49787	un	263114	0.01181	-1.00000	0.00012	-1.00000	-0.00239	-1.00000
49962	un	263550	-0.00797	-1.00000	-0.00096	-1.00000	0.00191	-1.00000
50197	un	263853	0.05813	-1.00000	0.01054	-1.00000	0.00590	-1.00000
50207	un	264179	0.00369	-1.00000	-0.00057	-1.00000	0.00265	-1.00000
50228	un	264479	-0.00057	-1.00000	-0.00028	-1.00000	0.00255	-1.00000
50267	un	264780	0.01498	-1.00000	-0.00250	-1.00000	-0.00242	-1.00000
50301	un	265206	0.00340	-1.00000	0.00877	-1.00000	-0.01215	-1.00000
50345	un	265509	-0.00085	-1.00000	-0.00014	-1.00000	-0.00330	-1.00000
50395	un	265914	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
50432	un	266223	0.05377	-1.00000	0.02745	-1.00000	0.04763	-1.00000
50445	un	266529	0.02190	-1.00000	0.00073	-1.00000	0.00115	-1.00000
50503	un	266883	-0.02227	-1.00000	-0.00255	-1.00000	-0.00078	-1.00000
50533	un	267241	-0.01062	-1.00000	-0.00075	-1.00000	0.00145	-1.00000
50847	un	267509	0.06912	-1.00000	0.00315	-1.00000	0.00279	-1.00000
50861	un	267894	-0.00356	-1.00000	-0.00627	-1.00000	-0.01576	-1.00000
