# Population Johnston_Atoll	Etelis_A163,Etelis_B70,Etelis_S29,Etelis_S36
50871	un	268195	0.00002	-1.00000	0.00084	-1.00000	0.00163	-1.00000
50896	un	268483	0.03490	-1.00000	-0.00024	-1.00000	-0.00322	-1.00000
50981	un	269100	-0.01666	-1.00000	0.00283	-1.00000	0.00812	-1.00000
51064	un	269404	0.00675	-1.00000	0.01523	-1.00000	0.01758	-1.00000
51082	un	269705	0.02762	-1.00000	0.00310	-1.00000	0.00115	-1.00000
51227	un	270433	-0.01082	-1.00000	0.00147	-1.00000	0.00221	-1.00000
51296	un	270739	-0.00622	-1.00000	-0.00009	-1.00000	0.00187	-1.00000
51393	un	271045	-0.02369	-1.00000	-0.00402	-1.00000	-0.00053	-1.00000
51493	un	271345	-0.01078	-1.00000	-0.00511	-1.00000	-0.00894	-1.00000
51519	un	271648	0.01299	-1.00000	0.00019	-1.00000	-0.00254	-1.00000
51556	un	272019	-0.01476	-1.00000	-0.00248	-1.00000	0.00046	-1.00000
51562	un	272397	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
51663	un	272700	-0.01645	-1.00000	-0.00313	-1.00000	-0.00727	-1.00000
51711	un	273001	-0.00627	-1.00000	-0.00068	-1.00000	0.00214	-1.00000
51767	un	273309	0.05666	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
51825	un	273718	0.03946	-1.00000	0.00169	-1.00000	-0.00271	-1.00000
51849	un	274022	0.04436	-1.00000	0.00234	-1.00000	0.00193	-1.00000
51854	un	274325	-0.01464	-1.00000	-0.00175	-1.00000	-0.00050	-1.00000
51898	un	274936	0.00297	-1.00000	-0.00466	-1.00000	-0.00869	-1.00000
52007	un	275236	0.01041	-1.00000	0.00435	-1.00000	0.01446	-1.00000
52024	un	275538	-0.00993	-1.00000	-0.00035	-1.00000	-0.00044	-1.00000
52044	un	275840	-0.01451	-1.00000	-0.00122	-1.00000	-0.00057	-1.00000
52064	un	276140	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
52088	un	276441	-0.00339	-1.00000	-0.00326	-1.00000	-0.00649	-1.00000
52099	un	276742	-0.00636	-1.00000	-0.00064	-1.00000	0.00103	-1.00000
52116	un	277049	0.00523	-1.00000	0.00028	-1.00000	0.00092	-1.00000
52137	un	277357	0.01979	-1.00000	0.00264	-1.00000	0.00721	-1.00000
52140	un	277721	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
52284	un	278043	0.00401	-1.00000	-0.00097	-1.00000	0.00032	-1.00000
52370	un	278384	-0.01015	-1.00000	-0.00089	-1.00000	-0.00033	-1.00000
52396	un	278690	-0.00147	-1.00000	-0.00122	-1.00000	-0.00008	-1.00000
52398	un	278991	0.04316	-1.00000	0.00300	-1.00000	-0.00110	-1.00000
52486	un	279688	-0.00585	-1.00000	-0.00388	-1.00000	0.00241	-1.00000
52532	un	280321	-0.01978	-1.00000	-0.02391	-1.00000	-0.03527	-1.00000
52539	un	280626	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
52596	un	280950	-0.00248	-1.00000	0.00047	-1.00000	0.00098	-1.00000
52603	un	281251	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
52641	un	281854	-0.01252	-1.00000	-0.00049	-1.00000	0.00199	-1.00000
52722	un	282150	-0.00795	-1.00000	-0.00070	-1.00000	0.00112	-1.00000
52765	un	282516	0.01737	-1.00000	0.00063	-1.00000	-0.00216	-1.00000
52827	un	282817	-0.00059	-1.00000	0.00050	-1.00000	0.00224	-1.00000
52843	un	283131	-0.02767	-1.00000	-0.00305	-1.00000	-0.00084	-1.00000
52991	un	283790	-0.00083	-1.00000	-0.00007	-1.00000	0.00128	-1.00000
52992	un	284094	0.01751	-1.00000	-0.00228	-1.00000	-0.00752	-1.00000
53021	un	284399	0.03037	-1.00000	0.00331	-1.00000	0.00963	-1.00000
53098	un	284700	-0.02954	-1.00000	-0.00278	-1.00000	-0.00043	-1.00000
53112	un	285022	-0.01477	-1.00000	-0.00095	-1.00000	-0.00005	-1.00000
53124	un	285322	0.00380	-1.00000	0.00300	-1.00000	0.00417	-1.00000
53215	un	285928	-0.01158	-1.00000	-0.00311	-1.00000	0.00222	-1.00000
53319	un	286120	-0.01755	-1.00000	-0.00274	-1.00000	0.00075	-1.00000
53373	un	286423	-0.00951	-1.00000	-0.00283	-1.00000	-0.00880	-1.00000
53453	un	286790	0.02230	-1.00000	0.00226	-1.00000	-0.00123	-1.00000
53490	un	287096	-0.01344	-1.00000	-0.01326	-1.00000	-0.03040	-1.00000
53495	un	287396	0.01438	-1.00000	-0.00120	-1.00000	-0.00534	-1.00000
53540	un	287780	-0.01104	-1.00000	0.00128	-1.00000	0.00219	-1.00000
53656	un	288081	-0.01893	-1.00000	-0.00219	-1.00000	-0.00010	-1.00000
53678	un	288383	-0.00890	-1.00000	-0.00434	-1.00000	-0.00715	-1.00000
53687	un	288690	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
53693	un	289093	0.03054	-1.00000	0.00315	-1.00000	0.00279	-1.00000
53790	un	290011	0.01712	-1.00000	-0.00002	-1.00000	0.00046	-1.00000
53881	un	290373	-0.00037	-1.00000	-0.00655	-1.00000	-0.01244	-1.00000
53969	un	290720	-0.00556	-1.00000	-0.00497	-1.00000	-0.00810	-1.00000
54057	un	291595	0.05267	-1.00000	0.00385	-1.00000	0.00247	-1.00000
54082	un	292001	-0.00499	-1.00000	-0.00337	-1.00000	-0.00638	-1.00000
54113	un	292302	-0.00409	-1.00000	0.00116	-1.00000	0.00315	-1.00000
54146	un	292648	0.14065	-1.00000	0.01000	-1.00000	0.01885	-1.00000
54173	un	293037	-0.01186	-1.00000	-0.00089	-1.00000	0.00063	-1.00000
54288	un	293458	0.00048	-1.00000	0.00180	-1.00000	-0.00124	-1.00000
54348	un	293763	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
54363	un	294065	-0.01331	-1.00000	-0.00312	-1.00000	0.00130	-1.00000
54468	un	294403	-0.00566	-1.00000	0.00022	-1.00000	0.00002	-1.00000
54469	un	294703	0.00004	-1.00000	-0.00029	-1.00000	-0.00312	-1.00000
54478	un	295173	-0.01015	-1.00000	0.00109	-1.00000	0.00164	-1.00000
54550	un	295474	0.10071	-1.00000	0.00986	-1.00000	0.01064	-1.00000
54559	un	295774	0.02557	-1.00000	0.00650	-1.00000	0.00242	-1.00000
54598	un	296107	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
54631	un	296713	-0.01704	-1.00000	-0.00213	-1.00000	-0.00042	-1.00000
54648	un	297028	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
54764	un	297812	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
54770	un	298116	0.02481	-1.00000	0.00713	-1.00000	0.01004	-1.00000
54837	un	298386	0.00057	-1.00000	-0.00001	-1.00000	0.00120	-1.00000
54971	un	298689	0.05666	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
55077	un	298994	0.01563	-1.00000	-0.00121	-1.00000	0.00409	-1.00000
55186	un	299404	-0.01934	-1.00000	-0.00258	-1.00000	-0.00009	-1.00000
55279	un	299656	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
55291	un	299959	0.00635	-1.00000	0.00056	-1.00000	-0.00364	-1.00000
55330	un	300266	0.13293	-1.00000	0.00240	-1.00000	0.00000	-1.00000
55381	un	300573	0.06501	-1.00000	0.00707	-1.00000	0.00637	-1.00000
55394	un	300876	-0.02014	-1.00000	-0.00500	-1.00000	-0.01063	-1.00000
55452	un	301176	0.00318	-1.00000	-0.00022	-1.00000	0.00035	-1.00000
55482	un	301487	-0.00402	-1.00000	-0.00362	-1.00000	-0.00852	-1.00000
55550	un	301869	0.02318	-1.00000	0.00124	-1.00000	-0.00377	-1.00000
55617	un	302174	-0.01303	-1.00000	-0.00269	-1.00000	0.00523	-1.00000
55689	un	302476	0.00523	-1.00000	0.00028	-1.00000	0.00092	-1.00000
55783	un	302776	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
55831	un	303516	0.13293	-1.00000	0.00240	-1.00000	0.00000	-1.00000
55855	un	303910	-0.02257	-1.00000	-0.00884	-1.00000	-0.01445	-1.00000
55966	un	304241	0.00275	-1.00000	-0.00293	-1.00000	0.00402	-1.00000
56009	un	304476	-0.01484	-1.00000	-0.00808	-1.00000	-0.01953	-1.00000
56020	un	304777	0.01316	-1.00000	0.00549	-1.00000	-0.00292	-1.00000
56158	un	305080	-0.00081	-1.00000	-0.00258	-1.00000	-0.00897	-1.00000
56183	un	305381	-0.01679	-1.00000	-0.00085	-1.00000	0.00030	-1.00000
56187	un	305751	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
56221	un	306122	-0.00940	-1.00000	-0.00204	-1.00000	-0.00018	-1.00000
56268	un	306423	-0.02567	-1.00000	-0.00291	-1.00000	-0.00052	-1.00000
56376	un	306828	0.00128	-1.00000	0.00104	-1.00000	-0.00318	-1.00000
56434	un	307137	-0.00993	-1.00000	-0.00035	-1.00000	-0.00044	-1.00000
56497	un	307440	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
56524	un	307740	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
56563	un	308040	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
56569	un	308262	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
56691	un	308565	0.01713	-1.00000	0.00570	-1.00000	0.01838	-1.00000
56719	un	308868	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
56752	un	309176	0.00927	-1.00000	-0.00000	-1.00000	0.00063	-1.00000
56767	un	309476	-0.00055	-1.00000	0.00119	-1.00000	-0.00304	-1.00000
56776	un	309790	-0.00355	-1.00000	-0.00081	-1.00000	0.00226	-1.00000
56827	un	310092	0.00660	-1.00000	0.00478	-1.00000	0.01260	-1.00000
56910	un	310692	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
56978	un	311001	-0.00674	-1.00000	0.00030	-1.00000	0.00178	-1.00000
56982	un	311290	0.02386	-1.00000	0.00083	-1.00000	-0.00216	-1.00000
57109	un	311592	-0.02157	-1.00000	-0.00112	-1.00000	-0.00009	-1.00000
57190	un	311893	0.02676	-1.00000	0.00219	-1.00000	-0.00532	-1.00000
57215	un	312308	-0.02755	-1.00000	-0.00282	-1.00000	-0.00021	-1.00000
57216	un	312609	-0.01070	-1.00000	-0.00148	-1.00000	-0.00844	-1.00000
57217	un	312909	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
57252	un	313269	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
57338	un	313569	-0.00790	-1.00000	0.00112	-1.00000	0.00473	-1.00000
57524	un	314171	-0.02013	-1.00000	-0.00564	-1.00000	-0.01197	-1.00000
57541	un	314474	-0.01071	-1.00000	-0.00106	-1.00000	0.00255	-1.00000
57549	un	314776	-0.03176	-1.00000	-0.00866	-1.00000	-0.01459	-1.00000
57557	un	315077	-0.01037	-1.00000	-0.00062	-1.00000	0.00042	-1.00000
57573	un	315405	-0.01891	-1.00000	0.00162	-1.00000	0.00328	-1.00000
57597	un	315848	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
57658	un	316181	0.02486	-1.00000	0.00169	-1.00000	-0.00050	-1.00000
57694	un	316493	0.00277	-1.00000	-0.00012	-1.00000	-0.00022	-1.00000
57718	un	316819	0.01770	-1.00000	0.00615	-1.00000	0.00668	-1.00000
57819	un	317154	-0.01451	-1.00000	-0.00122	-1.00000	-0.00068	-1.00000
57888	un	317457	-0.00674	-1.00000	-0.00066	-1.00000	0.00075	-1.00000
57924	un	317812	0.00837	-1.00000	-0.00098	-1.00000	-0.00487	-1.00000
58035	un	318184	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
58108	un	318486	0.00277	-1.00000	0.00240	-1.00000	0.00209	-1.00000
58223	un	319123	-0.01798	-1.00000	-0.00896	-1.00000	-0.01316	-1.00000
58297	un	319816	-0.00161	-1.00000	-0.00680	-1.00000	-0.00948	-1.00000
58298	un	320119	-0.00359	-1.00000	-0.00091	-1.00000	0.00086	-1.00000
58310	un	320471	-0.02528	-1.00000	-0.00686	-1.00000	-0.01103	-1.00000
58426	un	320858	-0.00482	-1.00000	-0.00243	-1.00000	-0.00828	-1.00000
58446	un	321162	0.03890	-1.00000	0.00144	-1.00000	-0.00136	-1.00000
59098	un	321463	-0.01472	-1.00000	-0.00911	-1.00000	-0.00591	-1.00000
59253	un	322220	0.00930	-1.00000	0.00858	-1.00000	0.01023	-1.00000
59274	un	322564	0.01109	-1.00000	-0.00357	-1.00000	-0.00506	-1.00000
59539	un	323023	0.00142	-1.00000	0.00128	-1.00000	-0.00708	-1.00000
59570	un	323330	-0.01534	-1.00000	-0.00077	-1.00000	0.00039	-1.00000
59623	un	323754	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
59733	un	324055	-0.01149	-1.00000	-0.00777	-1.00000	-0.01345	-1.00000
60017	un	324553	-0.00743	-1.00000	0.00012	-1.00000	0.00185	-1.00000
60082	un	324858	-0.03388	-1.00000	-0.04066	-1.00000	-0.06356	-1.00000
60144	un	325163	0.00186	-1.00000	-0.00163	-1.00000	-0.02007	-1.00000
60313	un	325464	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
60344	un	325769	0.06924	-1.00000	0.00228	-1.00000	-0.00081	-1.00000
60405	un	326185	-0.00595	-1.00000	-0.00037	-1.00000	-0.00450	-1.00000
60447	un	326487	0.02442	-1.00000	0.00376	-1.00000	0.00097	-1.00000
60483	un	326787	-0.00228	-1.00000	-0.00176	-1.00000	0.00077	-1.00000
60951	un	327093	-0.01836	-1.00000	-0.00293	-1.00000	-0.00001	-1.00000
61010	un	327424	-0.01314	-1.00000	-0.00014	-1.00000	0.00072	-1.00000
61099	un	327966	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
61198	un	328266	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
61213	un	328567	0.00277	-1.00000	0.00083	-1.00000	0.00069	-1.00000
61382	un	328896	-0.01021	-1.00000	-0.00009	-1.00000	-0.00347	-1.00000
61421	un	329176	0.00014	-1.00000	-0.00400	-1.00000	-0.00836	-1.00000
61506	un	329796	-0.00228	-1.00000	0.00181	-1.00000	0.00431	-1.00000
61619	un	330259	-0.01583	-1.00000	-0.01568	-1.00000	-0.04494	-1.00000
61733	un	330562	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
61753	un	330848	-0.00259	-1.00000	-0.00197	-1.00000	-0.00445	-1.00000
61792	un	331148	0.00835	-1.00000	-0.00059	-1.00000	-0.00445	-1.00000
61852	un	331416	-0.00737	-1.00000	-0.00340	-1.00000	-0.00711	-1.00000
61900	un	331822	-0.00598	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
61906	un	332123	-0.02340	-1.00000	-0.00118	-1.00000	-0.00016	-1.00000
61936	un	332426	-0.00069	-1.00000	0.00297	-1.00000	0.00654	-1.00000
62059	un	332717	0.00396	-1.00000	-0.00120	-1.00000	-0.00615	-1.00000
62187	un	333033	0.00868	-1.00000	-0.00187	-1.00000	0.00303	-1.00000
62320	un	333333	-0.00258	-1.00000	0.00021	-1.00000	0.00461	-1.00000
62533	un	333635	0.00654	-1.00000	0.00359	-1.00000	0.00741	-1.00000
62587	un	333939	-0.00041	-1.00000	-0.00031	-1.00000	0.00118	-1.00000
62645	un	334245	0.01495	-1.00000	0.00642	-1.00000	0.00673	-1.00000
62980	un	334547	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
62991	un	334849	-0.00821	-1.00000	-0.00075	-1.00000	0.00233	-1.00000
63058	un	335119	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
63121	un	335366	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
63364	un	335782	-0.02035	-1.00000	-0.01013	-1.00000	-0.02171	-1.00000
63370	un	336016	-0.01037	-1.00000	-0.00210	-1.00000	-0.00025	-1.00000
63482	un	336361	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
63583	un	336606	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
63688	un	336929	-0.02272	-1.00000	-0.00141	-1.00000	0.00032	-1.00000
63767	un	337229	-0.01045	-1.00000	0.00041	-1.00000	0.00349	-1.00000
63894	un	337490	-0.00431	-1.00000	-0.00034	-1.00000	0.00060	-1.00000
63950	un	337827	-0.01186	-1.00000	-0.00189	-1.00000	-0.00030	-1.00000
64273	un	338128	0.00662	-1.00000	0.00103	-1.00000	-0.00189	-1.00000
64567	un	338414	0.01993	-1.00000	0.00437	-1.00000	-0.00345	-1.00000
64588	un	338676	-0.01190	-1.00000	-0.00082	-1.00000	0.00110	-1.00000
64832	un	338907	-0.01419	-1.00000	0.01003	-1.00000	0.00916	-1.00000
65146	un	339211	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
65252	un	339446	-0.02329	-1.00000	-0.00080	-1.00000	-0.00023	-1.00000
65426	un	339701	-0.01477	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
66094	un	340236	-0.02362	-1.00000	-0.00054	-1.00000	0.00018	-1.00000
66358	un	340499	-0.01145	-1.00000	-0.00143	-1.00000	0.00094	-1.00000
66564	un	340738	0.00982	-1.00000	-0.00051	-1.00000	-0.00541	-1.00000
66632	un	340989	0.00899	-1.00000	0.00147	-1.00000	-0.00065	-1.00000
66653	un	341290	-0.02346	-1.00000	-0.00128	-1.00000	0.00009	-1.00000
66981	un	341530	-0.02209	-1.00000	-0.00123	-1.00000	0.00015	-1.00000
67450	un	341857	-0.03618	-1.00000	-0.02562	-1.00000	-0.03772	-1.00000
67929	un	342250	-0.00283	-1.00000	-0.00138	-1.00000	-0.00436	-1.00000
68326	un	342509	-0.00431	-1.00000	-0.00068	-1.00000	0.00013	-1.00000
68791	un	343001	0.07459	-1.00000	0.01207	-1.00000	0.01607	-1.00000
68960	un	343194	-0.00332	-1.00000	-0.00249	-1.00000	-0.00814	-1.00000
69186	un	343515	0.02223	-1.00000	0.00124	-1.00000	-0.00107	-1.00000
69216	un	343794	0.01846	-1.00000	0.00042	-1.00000	0.00130	-1.00000
70087	un	344321	0.04740	-1.00000	0.00290	-1.00000	-0.00092	-1.00000
70152	un	344564	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
70430	un	344969	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
70582	un	345318	-0.01057	-1.00000	-0.00936	-1.00000	-0.02087	-1.00000
70645	un	345549	-0.02599	-1.00000	-0.00391	-1.00000	-0.00875	-1.00000
70666	un	345850	0.01647	-1.00000	0.00000	-1.00000	-0.00364	-1.00000
70703	un	346175	-0.03409	-1.00000	-0.03859	-1.00000	-0.05510	-1.00000
70795	un	346476	-0.00125	-1.00000	-0.00034	-1.00000	-0.00315	-1.00000
70956	un	346758	-0.00844	-1.00000	-0.00264	-1.00000	-0.00519	-1.00000
71365	un	347065	0.02505	-1.00000	0.00157	-1.00000	0.00465	-1.00000
71415	un	347368	-0.00673	-1.00000	-0.00278	-1.00000	0.00201	-1.00000
71777	un	347667	-0.01424	-1.00000	0.00198	-1.00000	0.00354	-1.00000
71941	un	347936	-0.00538	-1.00000	-0.00159	-1.00000	0.00117	-1.00000
72859	un	348619	-0.00419	-1.00000	0.02102	-1.00000	0.01976	-1.00000
72881	un	349039	0.01737	-1.00000	0.00063	-1.00000	-0.00216	-1.00000
72905	un	349251	0.00277	-1.00000	0.00005	-1.00000	0.00000	-1.00000
73042	un	349441	-0.01041	-1.00000	-0.00428	-1.00000	0.00203	-1.00000
73058	un	349729	0.00444	-1.00000	0.00063	-1.00000	-0.00216	-1.00000
74260	un	350000	0.04436	-1.00000	0.00157	-1.00000	0.00137	-1.00000
74368	un	350817	0.05315	-1.00000	0.02419	-1.00000	0.04795	-1.00000
74373	un	351031	-0.01037	-1.00000	-0.00058	-1.00000	-0.00011	-1.00000
74570	un	351718	0.01092	-1.00000	-0.00111	-1.00000	-0.00393	-1.00000
74765	un	352019	0.00082	-1.00000	-0.00069	-1.00000	0.00548	-1.00000
75289	un	352430	-0.00199	-1.00000	-0.00037	-1.00000	0.00482	-1.00000
75608	un	352665	0.01878	-1.00000	0.00170	-1.00000	-0.00106	-1.00000
75734	un	352898	-0.01891	-1.00000	-0.00157	-1.00000	0.00302	-1.00000
75748	un	353160	-0.01544	-1.00000	-0.00258	-1.00000	0.00045	-1.00000
76139	un	353460	-0.02362	-1.00000	-0.00040	-1.00000	0.00000	-1.00000
76425	un	353761	0.04093	-1.00000	0.00181	-1.00000	-0.00042	-1.00000
76486	un	354061	0.00170	-1.00000	-0.00452	-1.00000	-0.00846	-1.00000
76554	un	354375	0.00893	-1.00000	0.00176	-1.00000	0.00623	-1.00000
76711	un	354638	-0.01756	-1.00000	-0.00250	-1.00000	0.00188	-1.00000
77004	un	355217	0.01889	-1.00000	0.00427	-1.00000	0.01609	-1.00000
